item_id,restaurant_id,item_name,category,price
ITEM00097,REST0017,Chicken Curry,Main Course,340
ITEM00098,REST0017,Butter Naan,Bread,61
ITEM00099,REST0017,Dal Makhani,Main Course,244
ITEM00100,REST0017,Gulab Jamun,Dessert,83
ITEM00101,REST0017,Jeera Rice,Main Course,185
ITEM00102,REST0017,Paneer Butter Masala,Main Course,271
ITEM00103,REST0018,Paneer Butter Masala,Main Course,295
ITEM00104,REST0018,Butter Chicken,Main Course,347
ITEM00105,REST0018,Gulab Jamun,Dessert,79
ITEM00106,REST0018,Butter Naan,Bread,58
ITEM00107,REST0018,Jeera Rice,Main Course,188
ITEM00108,REST0018,Shahi Paneer,Main Course,282
ITEM00109,REST0019,Chocolate Shake,Beverage,171
ITEM00110,REST0019,Veg Burger,Burger,174
ITEM00111,REST0019,Brownie,Dessert,136
ITEM00112,REST0019,Chicken Burger,Burger,211
ITEM00113,REST0019,Cold Drink,Beverage,61
ITEM00114,REST0019,Cheese Fries,Side,185
ITEM00115,REST0020,Chicken Fried Rice,Main Course,256
ITEM00116,REST0020,Schezwan Noodles,Main Course,231
ITEM00117,REST0020,Spring Rolls,Starter,178
ITEM00118,REST0020,Hakka Noodles,Main Course,234
ITEM00119,REST0020,Chicken Momos,Starter,207
ITEM00120,REST0020,Manchurian,Starter,211
ITEM00121,REST0021,Dabeli,Snack,60
ITEM00122,REST0021,Samosa,Snack,53
ITEM00123,REST0021,Tea,Beverage,49
ITEM00124,REST0021,Pav Bhaji,Main Course,177
ITEM00125,REST0021,Kulfi,Dessert,64
ITEM00126,REST0021,Misal Pav,Main Course,137
ITEM00127,REST0022,Margherita Pizza,Pizza,353
ITEM00128,REST0022,Pasta Arrabbiata,Main Course,310
ITEM00129,REST0022,Tiramisu,Dessert,268
ITEM00130,REST0022,Minestrone Soup,Starter,227
ITEM00131,REST0022,Garlic Bread,Side,180
ITEM00132,REST0022,Cold Coffee,Beverage,145
ITEM00133,REST0023,Pasta Alfredo,Main Course,318
ITEM00134,REST0023,Tiramisu,Dessert,239
ITEM00135,REST0023,Caesar Salad,Starter,250
ITEM00136,REST0023,Minestrone Soup,Starter,215
ITEM00137,REST0023,Pasta Arrabbiata,Main Course,293
ITEM00138,REST0023,Margherita Pizza,Pizza,370
ITEM00139,REST0024,Cold Drink,Beverage,45
ITEM00140,REST0024,Brownie,Dessert,150
ITEM00141,REST0024,Chicken Burger,Burger,239
ITEM00142,REST0024,Ice Cream,Dessert,104
ITEM00143,REST0024,Cheese Fries,Side,160
ITEM00144,REST0024,Veg Burger,Burger,192
ITEM00145,REST0025,Soft Drink,Beverage,73
ITEM00146,REST0025,Lassi,Beverage,99
ITEM00147,REST0025,Gulab Jamun,Dessert,81
ITEM00148,REST0025,Paneer Tikka,Starter,310
ITEM00149,REST0025,Raita,Side,63
ITEM00150,REST0025,Chicken Biryani,Main Course,353
ITEM00151,REST0026,Soft Drink,Beverage,65
ITEM00152,REST0026,Mexican Rice,Main Course,260
ITEM00153,REST0026,Burrito,Main Course,297
ITEM00154,REST0026,Churros,Dessert,142
ITEM00155,REST0026,Nachos,Starter,173
ITEM00156,REST0026,Quesadilla,Main Course,284
ITEM00157,REST0027,Medu Vada,Breakfast,87
ITEM00158,REST0027,Kesari Bath,Dessert,104
ITEM00159,REST0027,Plain Dosa,Main Course,136
ITEM00160,REST0027,Curd Rice,Main Course,130
ITEM00161,REST0027,Filter Coffee,Beverage,73
ITEM00162,REST0027,Uttapam,Main Course,156
ITEM00163,REST0028,Chicken Biryani,Main Course,342
ITEM00164,REST0028,Lassi,Beverage,84
ITEM00165,REST0028,Veg Biryani,Main Course,277
ITEM00166,REST0028,Raita,Side,42
ITEM00167,REST0028,Chicken Kebab,Starter,269
ITEM00168,REST0028,Paneer Tikka,Starter,322
ITEM00169,REST0029,Chicken Momos,Starter,223
ITEM00170,REST0029,Chicken Fried Rice,Main Course,281
ITEM00171,REST0029,Spring Rolls,Starter,190
ITEM00172,REST0029,Manchurian,Starter,207
ITEM00173,REST0029,Veg Momos,Starter,184
ITEM00174,REST0029,Schezwan Noodles,Main Course,231
ITEM00175,REST0030,Butter Chicken,Main Course,345
ITEM00176,REST0030,Chicken Curry,Main Course,328
ITEM00177,REST0030,Dal Makhani,Main Course,252
ITEM00178,REST0030,Gulab Jamun,Dessert,102
ITEM00179,REST0030,Paneer Butter Masala,Main Course,294
ITEM00180,REST0030,Butter Naan,Bread,45
ITEM00181,REST0031,Cold Drink,Beverage,42
ITEM00182,REST0031,Chicken Burger,Burger,234
ITEM00183,REST0031,Veg Burger,Burger,172
ITEM00184,REST0031,Chocolate Shake,Beverage,181
ITEM00185,REST0031,Ice Cream,Dessert,112
ITEM00186,REST0031,Brownie,Dessert,141
ITEM00187,REST0032,Shahi Paneer,Main Course,308
ITEM00188,REST0032,Butter Chicken,Main Course,348
ITEM00189,REST0032,Butter Naan,Bread,74
ITEM00190,REST0032,Jeera Rice,Main Course,176
ITEM00191,REST0032,Dal Makhani,Main Course,220
ITEM00192,REST0032,Gulab Jamun,Dessert,89
ITEM00193,REST0033,Smoothie,Beverage,150
ITEM00194,REST0033,Protein Shake,Beverage,230
ITEM00195,REST0033,Fruit Bowl,Healthy,192
ITEM00196,REST0033,Veg Wrap,Healthy,179
ITEM00197,REST0033,Yogurt Bowl,Healthy,205
ITEM00198,REST0033,Green Juice,Beverage,144
ITEM00199,REST0034,Cheese Fries,Side,183
ITEM00200,REST0034,Chocolate Shake,Beverage,197
ITEM00201,REST0034,Brownie,Dessert,155
ITEM00202,REST0034,Chicken Burger,Burger,229
ITEM00203,REST0034,Ice Cream,Dessert,129
ITEM00204,REST0034,Veg Burger,Burger,181
ITEM00205,REST0035,Caesar Salad,Salad,258
ITEM00206,REST0035,Fruit Bowl,Healthy,188
ITEM00207,REST0035,Yogurt Bowl,Healthy,215
ITEM00208,REST0035,Veg Wrap,Healthy,171
ITEM00209,REST0035,Smoothie,Beverage,173
ITEM00210,REST0035,Greek Salad,Salad,258
ITEM00211,REST0036,Veg Fried Rice,Main Course,222
ITEM00212,REST0036,Manchurian,Starter,211
ITEM00213,REST0036,Chicken Momos,Starter,214
ITEM00214,REST0036,Hakka Noodles,Main Course,236
ITEM00215,REST0036,Chicken Fried Rice,Main Course,277
ITEM00216,REST0036,Spring Rolls,Starter,195
ITEM00217,REST0037,Smoothie,Beverage,159
ITEM00218,REST0037,Fruit Bowl,Healthy,181
ITEM00219,REST0037,Yogurt Bowl,Healthy,216
ITEM00220,REST0037,Greek Salad,Salad,290
ITEM00221,REST0037,Green Juice,Beverage,168
ITEM00222,REST0037,Veg Wrap,Healthy,208
ITEM00223,REST0038,Jeera Rice,Main Course,184
ITEM00224,REST0038,Chicken Curry,Main Course,322
ITEM00225,REST0038,Dal Makhani,Main Course,250
ITEM00226,REST0038,Gulab Jamun,Dessert,76
ITEM00227,REST0038,Paneer Butter Masala,Main Course,281
ITEM00228,REST0038,Butter Chicken,Main Course,376
ITEM00229,REST0039,Gulab Jamun,Dessert,105
ITEM00230,REST0039,Butter Naan,Bread,51
ITEM00231,REST0039,Butter Chicken,Main Course,342
ITEM00232,REST0039,Paneer Butter Masala,Main Course,298
ITEM00233,REST0039,Dal Makhani,Main Course,251
ITEM00234,REST0039,Shahi Paneer,Main Course,271
ITEM00235,REST0040,Butter Chicken,Main Course,354
ITEM00236,REST0040,Dal Makhani,Main Course,238
ITEM00237,REST0040,Paneer Butter Masala,Main Course,293
ITEM00238,REST0040,Chicken Curry,Main Course,314
ITEM00239,REST0040,Gulab Jamun,Dessert,99
ITEM00240,REST0040,Butter Naan,Bread,43
ITEM00241,REST0041,Mexican Rice,Main Course,245
ITEM00242,REST0041,Quesadilla,Main Course,280
ITEM00243,REST0041,Veg Taco,Main Course,207
ITEM00244,REST0041,Chicken Taco,Main Course,248
ITEM00245,REST0041,Nachos,Starter,194
ITEM00246,REST0041,Churros,Dessert,166
ITEM00247,REST0042,Gulab Jamun,Dessert,83
ITEM00248,REST0042,Butter Naan,Bread,59
ITEM00249,REST0042,Paneer Butter Masala,Main Course,287
ITEM00250,REST0042,Chicken Curry,Main Course,340
ITEM00251,REST0042,Dal Makhani,Main Course,230
ITEM00252,REST0042,Jeera Rice,Main Course,198
ITEM00253,REST0043,Cheese Garlic Bread,Side,182
ITEM00254,REST0043,Brownie,Dessert,120
ITEM00255,REST0043,Farmhouse Pizza,Pizza,409
ITEM00256,REST0043,Soft Drink,Beverage,68
ITEM00257,REST0043,Garlic Bread,Side,144
ITEM00258,REST0043,French Fries,Side,145
ITEM00259,REST0044,Chicken Fried Rice,Main Course,279
ITEM00260,REST0044,Veg Momos,Starter,196
ITEM00261,REST0044,Veg Fried Rice,Main Course,202
ITEM00262,REST0044,Spring Rolls,Starter,175
ITEM00263,REST0044,Manchurian,Starter,208
ITEM00264,REST0044,Schezwan Noodles,Main Course,259
ITEM00265,REST0045,Chicken Momos,Starter,211
ITEM00266,REST0045,Manchurian,Starter,216
ITEM00267,REST0045,Spring Rolls,Starter,185
ITEM00268,REST0045,Veg Fried Rice,Main Course,211
ITEM00269,REST0045,Chicken Fried Rice,Main Course,289
ITEM00270,REST0045,Veg Momos,Starter,187
ITEM00271,REST0046,Ice Cream,Dessert,102
ITEM00272,REST0046,Cheese Fries,Side,165
ITEM00273,REST0046,Chocolate Shake,Beverage,170
ITEM00274,REST0046,Chicken Burger,Burger,217
ITEM00275,REST0046,Veg Burger,Burger,200
ITEM00276,REST0046,Cold Drink,Beverage,74
ITEM00277,REST0047,Shahi Paneer,Main Course,305
ITEM00278,REST0047,Butter Naan,Bread,47
ITEM00279,REST0047,Paneer Butter Masala,Main Course,283
ITEM00280,REST0047,Dal Makhani,Main Course,224
ITEM00281,REST0047,Chicken Curry,Main Course,316
ITEM00282,REST0047,Gulab Jamun,Dessert,102
ITEM00283,REST0048,Gulab Jamun,Dessert,102
ITEM00284,REST0048,Chicken Kebab,Starter,242
ITEM00285,REST0048,Soft Drink,Beverage,69
ITEM00286,REST0048,Chicken Biryani,Main Course,321
ITEM00287,REST0048,Raita,Side,44
ITEM00288,REST0048,Veg Biryani,Main Course,280
ITEM00289,REST0049,Brownie,Dessert,122
ITEM00290,REST0049,Garlic Bread,Side,140
ITEM00291,REST0049,Pepperoni Pizza,Pizza,476
ITEM00292,REST0049,Soft Drink,Beverage,47
ITEM00293,REST0049,Farmhouse Pizza,Pizza,408
ITEM00294,REST0049,Cheese Garlic Bread,Side,190
ITEM00295,REST0050,Soft Drink,Beverage,55
ITEM00296,REST0050,Gulab Jamun,Dessert,98
ITEM00297,REST0050,Cold Coffee,Beverage,138
ITEM00298,REST0050,Brownie,Dessert,150
ITEM00299,REST0050,Chocolate Shake,Beverage,177
ITEM00300,REST0050,Chocolate Lava Cake,Dessert,170
ITEM00301,REST0051,Veg Fried Rice,Main Course,218
ITEM00302,REST0051,Spring Rolls,Starter,177
ITEM00303,REST0051,Hakka Noodles,Main Course,244
ITEM00304,REST0051,Veg Momos,Starter,185
ITEM00305,REST0051,Chicken Momos,Starter,210
ITEM00306,REST0051,Chicken Fried Rice,Main Course,254
ITEM00307,REST0052,Greek Salad,Salad,261
ITEM00308,REST0052,Green Juice,Beverage,143
ITEM00309,REST0052,Fruit Bowl,Healthy,162
ITEM00310,REST0052,Caesar Salad,Salad,264
ITEM00311,REST0052,Veg Wrap,Healthy,183
ITEM00312,REST0052,Smoothie,Beverage,178
ITEM00313,REST0053,Margherita Pizza,Pizza,349
ITEM00314,REST0053,Soft Drink,Beverage,68
ITEM00315,REST0053,French Fries,Side,123
ITEM00316,REST0053,Cheese Garlic Bread,Side,208
ITEM00317,REST0053,Brownie,Dessert,120
ITEM00318,REST0053,Farmhouse Pizza,Pizza,403
ITEM00319,REST0054,Protein Shake,Beverage,212
ITEM00320,REST0054,Yogurt Bowl,Healthy,185
ITEM00321,REST0054,Caesar Salad,Salad,231
ITEM00322,REST0054,Green Juice,Beverage,156
ITEM00323,REST0054,Fruit Bowl,Healthy,161
ITEM00324,REST0054,Greek Salad,Salad,250
ITEM00325,REST0055,Butter Naan,Bread,50
ITEM00326,REST0055,Jeera Rice,Main Course,170
ITEM00327,REST0055,Dal Makhani,Main Course,222
ITEM00328,REST0055,Paneer Butter Masala,Main Course,286
ITEM00329,REST0055,Gulab Jamun,Dessert,102
ITEM00330,REST0055,Shahi Paneer,Main Course,276
ITEM00331,REST0056,Gulab Jamun,Dessert,95
ITEM00332,REST0056,Raita,Side,67
ITEM00333,REST0056,Paneer Tikka,Starter,297
ITEM00334,REST0056,Chicken Biryani,Main Course,334
ITEM00335,REST0056,Lassi,Beverage,83
ITEM00336,REST0056,Soft Drink,Beverage,46
ITEM00337,REST0057,French Fries,Snack,140
ITEM00338,REST0057,Mango Shake,Beverage,150
ITEM00339,REST0057,Chocolate Shake,Beverage,184
ITEM00340,REST0057,Cold Coffee,Beverage,143
ITEM00341,REST0057,Brownie,Dessert,149
ITEM00342,REST0057,Garlic Bread,Snack,154
ITEM00343,REST0058,Dal Makhani,Main Course,224
ITEM00344,REST0058,Butter Naan,Bread,53
ITEM00345,REST0058,Butter Chicken,Main Course,366
ITEM00346,REST0058,Shahi Paneer,Main Course,289
ITEM00347,REST0058,Jeera Rice,Main Course,198
ITEM00348,REST0058,Paneer Butter Masala,Main Course,291
ITEM00349,REST0059,Farmhouse Pizza,Pizza,406
ITEM00350,REST0059,French Fries,Side,158
ITEM00351,REST0059,Cheese Garlic Bread,Side,190
ITEM00352,REST0059,Soft Drink,Beverage,80
ITEM00353,REST0059,Brownie,Dessert,144
ITEM00354,REST0059,Garlic Bread,Side,148
ITEM00355,REST0060,Gulab Jamun,Dessert,91
ITEM00356,REST0060,Chicken Biryani,Main Course,321
ITEM00357,REST0060,Lassi,Beverage,108
ITEM00358,REST0060,Raita,Side,77
ITEM00359,REST0060,Chicken Kebab,Starter,268
ITEM00360,REST0060,Veg Biryani,Main Course,264
ITEM00361,REST0061,Garlic Bread,Side,179
ITEM00362,REST0061,Cheese Garlic Bread,Side,177
ITEM00363,REST0061,Soft Drink,Beverage,59
ITEM00364,REST0061,Margherita Pizza,Pizza,345
ITEM00365,REST0061,Farmhouse Pizza,Pizza,427
ITEM00366,REST0061,French Fries,Side,135
ITEM00367,REST0062,Dal Makhani,Main Course,232
ITEM00368,REST0062,Paneer Butter Masala,Main Course,269
ITEM00369,REST0062,Gulab Jamun,Dessert,94
ITEM00370,REST0062,Butter Chicken,Main Course,353
ITEM00371,REST0062,Chicken Curry,Main Course,312
ITEM00372,REST0062,Butter Naan,Bread,55
ITEM00373,REST0063,Lassi,Beverage,72
ITEM00374,REST0063,Gulab Jamun,Dessert,103
ITEM00375,REST0063,Raita,Side,66
ITEM00376,REST0063,Chicken Biryani,Main Course,338
ITEM00377,REST0063,Soft Drink,Beverage,41
ITEM00378,REST0063,Paneer Tikka,Starter,304
ITEM00379,REST0064,Butter Naan,Bread,55
ITEM00380,REST0064,Butter Chicken,Main Course,354
ITEM00381,REST0064,Dal Makhani,Main Course,258
ITEM00382,REST0064,Gulab Jamun,Dessert,94
ITEM00383,REST0064,Paneer Butter Masala,Main Course,293
ITEM00384,REST0064,Jeera Rice,Main Course,180
ITEM00385,REST0065,Mango Shake,Beverage,154
ITEM00386,REST0065,Brownie,Dessert,132
ITEM00387,REST0065,French Fries,Snack,123
ITEM00388,REST0065,Cold Coffee,Beverage,170
ITEM00389,REST0065,Chocolate Lava Cake,Dessert,169
ITEM00390,REST0065,Chocolate Shake,Beverage,173
ITEM00391,REST0066,Butter Chicken,Main Course,372
ITEM00392,REST0066,Paneer Butter Masala,Main Course,265
ITEM00393,REST0066,Dal Makhani,Main Course,247
ITEM00394,REST0066,Shahi Paneer,Main Course,299
ITEM00395,REST0066,Butter Naan,Bread,59
ITEM00396,REST0066,Jeera Rice,Main Course,170
ITEM00397,REST0067,Chicken Curry,Main Course,328
ITEM00398,REST0067,Dal Makhani,Main Course,256
ITEM00399,REST0067,Gulab Jamun,Dessert,98
ITEM00400,REST0067,Jeera Rice,Main Course,200
ITEM00401,REST0067,Shahi Paneer,Main Course,282
ITEM00402,REST0067,Butter Naan,Bread,57
ITEM00403,REST0068,Kesari Bath,Dessert,110
ITEM00404,REST0068,Masala Dosa,Main Course,158
ITEM00405,REST0068,Idli,Breakfast,97
ITEM00406,REST0068,Medu Vada,Breakfast,92
ITEM00407,REST0068,Uttapam,Main Course,179
ITEM00408,REST0068,Curd Rice,Main Course,147
ITEM00409,REST0069,French Fries,Side,125
ITEM00410,REST0069,Brownie,Dessert,139
ITEM00411,REST0069,Cheese Fries,Side,188
ITEM00412,REST0069,Veg Burger,Burger,194
ITEM00413,REST0069,Chocolate Shake,Beverage,169
ITEM00414,REST0069,Chicken Burger,Burger,235
ITEM00415,REST0070,Fruit Bowl,Healthy,178
ITEM00416,REST0070,Yogurt Bowl,Healthy,204
ITEM00417,REST0070,Veg Wrap,Healthy,205
ITEM00418,REST0070,Green Juice,Beverage,168
ITEM00419,REST0070,Protein Shake,Beverage,230
ITEM00420,REST0070,Caesar Salad,Salad,234
ITEM00421,REST0071,Butter Naan,Bread,52
ITEM00422,REST0071,Dal Makhani,Main Course,220
ITEM00423,REST0071,Gulab Jamun,Dessert,70
ITEM00424,REST0071,Chicken Curry,Main Course,342
ITEM00425,REST0071,Jeera Rice,Main Course,183
ITEM00426,REST0071,Paneer Butter Masala,Main Course,291
ITEM00427,REST0072,Jeera Rice,Main Course,179
ITEM00428,REST0072,Chicken Curry,Main Course,347
ITEM00429,REST0072,Gulab Jamun,Dessert,74
ITEM00430,REST0072,Butter Chicken,Main Course,366
ITEM00431,REST0072,Butter Naan,Bread,42
ITEM00432,REST0072,Dal Makhani,Main Course,227
ITEM00433,REST0073,Spring Rolls,Starter,192
ITEM00434,REST0073,Veg Momos,Starter,192
ITEM00435,REST0073,Schezwan Noodles,Main Course,261
ITEM00436,REST0073,Chicken Momos,Starter,240
ITEM00437,REST0073,Chicken Fried Rice,Main Course,273
ITEM00438,REST0073,Manchurian,Starter,193
ITEM00439,REST0074,Garlic Bread,Snack,142
ITEM00440,REST0074,Brownie,Dessert,143
ITEM00441,REST0074,French Fries,Snack,160
ITEM00442,REST0074,Chocolate Shake,Beverage,161
ITEM00443,REST0074,Chocolate Lava Cake,Dessert,169
ITEM00444,REST0074,Sandwich,Snack,176
ITEM00445,REST0075,Soft Drink,Beverage,77
ITEM00446,REST0075,Mexican Rice,Main Course,230
ITEM00447,REST0075,Chicken Taco,Main Course,240
ITEM00448,REST0075,Nachos,Starter,167
ITEM00449,REST0075,Churros,Dessert,145
ITEM00450,REST0075,Quesadilla,Main Course,294
ITEM00451,REST0076,Spring Rolls,Starter,180
ITEM00452,REST0076,Chicken Momos,Starter,227
ITEM00453,REST0076,Veg Momos,Starter,176
ITEM00454,REST0076,Hakka Noodles,Main Course,229
ITEM00455,REST0076,Schezwan Noodles,Main Course,262
ITEM00456,REST0076,Chicken Fried Rice,Main Course,284
ITEM00457,REST0077,Soft Drink,Beverage,80
ITEM00458,REST0077,Cheese Garlic Bread,Side,206
ITEM00459,REST0077,Pepperoni Pizza,Pizza,482
ITEM00460,REST0077,Garlic Bread,Side,149
ITEM00461,REST0077,Margherita Pizza,Pizza,347
ITEM00462,REST0077,Brownie,Dessert,133
ITEM00463,REST0078,Curd Rice,Main Course,120
ITEM00464,REST0078,Filter Coffee,Beverage,56
ITEM00465,REST0078,Idli,Breakfast,74
ITEM00466,REST0078,Masala Dosa,Main Course,156
ITEM00467,REST0078,Plain Dosa,Main Course,133
ITEM00468,REST0078,Medu Vada,Breakfast,86
ITEM00469,REST0079,Caesar Salad,Starter,241
ITEM00470,REST0079,Minestrone Soup,Starter,208
ITEM00471,REST0079,Garlic Bread,Side,152
ITEM00472,REST0079,Pasta Arrabbiata,Main Course,321
ITEM00473,REST0079,Cold Coffee,Beverage,141
ITEM00474,REST0079,Tiramisu,Dessert,262
ITEM00475,REST0080,Schezwan Noodles,Main Course,233
ITEM00476,REST0080,Chicken Fried Rice,Main Course,261
ITEM00477,REST0080,Veg Momos,Starter,172
ITEM00478,REST0080,Manchurian,Starter,206
ITEM00479,REST0080,Chicken Momos,Starter,226
ITEM00480,REST0080,Hakka Noodles,Main Course,238
ITEM00481,REST0081,Chicken Biryani,Main Course,325
ITEM00482,REST0081,Soft Drink,Beverage,64
ITEM00483,REST0081,Gulab Jamun,Dessert,77
ITEM00484,REST0081,Lassi,Beverage,87
ITEM00485,REST0081,Veg Biryani,Main Course,244
ITEM00486,REST0081,Paneer Tikka,Starter,311
ITEM00487,REST0082,Vada Pav,Snack,46
ITEM00488,REST0082,Misal Pav,Main Course,130
ITEM00489,REST0082,Pav Bhaji,Main Course,153
ITEM00490,REST0082,Dabeli,Snack,67
ITEM00491,REST0082,Kulfi,Dessert,60
ITEM00492,REST0082,Samosa,Snack,57
ITEM00493,REST0083,Veg Biryani,Main Course,278
ITEM00494,REST0083,Lassi,Beverage,103
ITEM00495,REST0083,Chicken Biryani,Main Course,337
ITEM00496,REST0083,Paneer Tikka,Starter,321
ITEM00497,REST0083,Soft Drink,Beverage,70
ITEM00498,REST0083,Gulab Jamun,Dessert,91
ITEM00499,REST0084,Tiramisu,Dessert,253
ITEM00500,REST0084,Margherita Pizza,Pizza,355
ITEM00501,REST0084,Cold Coffee,Beverage,154
ITEM00502,REST0084,Minestrone Soup,Starter,239
ITEM00503,REST0084,Caesar Salad,Starter,233
ITEM00504,REST0084,Pasta Alfredo,Main Course,322
ITEM00505,REST0085,Mexican Rice,Main Course,245
ITEM00506,REST0085,Churros,Dessert,148
ITEM00507,REST0085,Veg Taco,Main Course,201
ITEM00508,REST0085,Soft Drink,Beverage,78
ITEM00509,REST0085,Burrito,Main Course,267
ITEM00510,REST0085,Nachos,Starter,193
ITEM00511,REST0086,Shahi Paneer,Main Course,300
ITEM00512,REST0086,Butter Naan,Bread,72
ITEM00513,REST0086,Dal Makhani,Main Course,246
ITEM00514,REST0086,Butter Chicken,Main Course,352
ITEM00515,REST0086,Chicken Curry,Main Course,310
ITEM00516,REST0086,Gulab Jamun,Dessert,110
ITEM00517,REST0087,Gulab Jamun,Dessert,90
ITEM00518,REST0087,Veg Biryani,Main Course,268
ITEM00519,REST0087,Lassi,Beverage,84
ITEM00520,REST0087,Raita,Side,78
ITEM00521,REST0087,Soft Drink,Beverage,71
ITEM00522,REST0087,Paneer Tikka,Starter,315
ITEM00523,REST0088,Farmhouse Pizza,Pizza,424
ITEM00524,REST0088,Pepperoni Pizza,Pizza,478
ITEM00525,REST0088,Garlic Bread,Side,178
ITEM00526,REST0088,French Fries,Side,132
ITEM00527,REST0088,Margherita Pizza,Pizza,339
